_id,月份,M2数量(亿元),M2同比增长,M2环比增长,M1数量(亿元),M1同比增长,M1环比增长,M0数量(亿元),M0同比增长,M0环比增长,year,month,day,hour,minute,second
5ff1ef5cdcd2ff441ffe4938,2014-06-01,1209587.2,14.7,2.30849864,341487.45,8.9,4.16297838,56951.05,5.3,-1.8949853,2014,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4939,2014-05-01,1182293.96,13.4,1.15341751,327839.56,5.7,1.03458269,58051.11,6.7,-0.96293577,2014,5,1,0,0,0
5ff1ef5cdcd2ff441ffe493a,2014-04-01,1168812.67,13.2,0.70004121,324482.52,5.5,-0.97692366,58615.54,5.4,0.49073107,2014,4,1,0,0,0
5ff1ef5cdcd2ff441ffe493b,2014-03-01,1160687.38,12.1,2.55588895,327683.74,5.4,3.49265729,58329.3,5.2,-6.40498901,2014,3,1,0,0,0
5ff1ef5cdcd2ff441ffe493c,2014-02-01,1131760.83,13.3,0.73337467,316625.11,6.9,0.54765147,62320.95,3.3,-18.52255907,2014,2,1,0,0,0
5ff1ef5cdcd2ff441ffe493d,2014-01-01,1123521.21,13.2,1.53600057,314900.5525,1.2,-6.63833135,76488.59523,22.5,30.58357063,2014,1,1,0,0,0
5ff1ef5cdcd2ff441ffe493e,2013-12-01,1106524.98,13.6,2.52654591,337291.05,9.3,3.83875789,58574.44,7.1,3.77944637,2013,12,1,0,0,0
5ff1ef5cdcd2ff441ffe493f,2013-11-01,1079257.055,14.2,0.84232226,324821.9228,9.4,1.66271888,56441.27238,7.7,1.52089474,2013,11,1,0,0,0
5ff1ef5cdcd2ff441ffe4940,2013-10-01,1070242.167,14.3,-0.66244051,319509.38,8.9,2.29853962,55595.72,8,-1.58748617,2013,10,1,0,0,0
5ff1ef5cdcd2ff441ffe4941,2013-09-01,1077379.163,14.2,1.51921181,312330.3433,8.9,-0.55894475,56492.53112,5.7,2.85329291,2013,9,1,0,0,0
5ff1ef5cdcd2ff441ffe4942,2013-08-01,1061256.43,14.7,0.85953088,314085.91,9.9,1.12346741,54925.35,9.3,0.94200296,2013,8,1,0,0,0
5ff1ef5cdcd2ff441ffe4943,2013-07-01,1052212.34,14.5,-0.20782837,310596.46,9.7,-0.92611217,54412.78,9.5,0.64529184,2013,7,1,0,0,0
5ff1ef5cdcd2ff441ffe4944,2013-06-01,1054403.69,14,1.17394857,313499.82,9.1,1.06231219,54063.91,9.9,-0.67512514,2013,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4945,2013-05-01,1042169.16,15.8,0.93140664,310204.48,11.3,0.83083794,54431.39,10.8,-2.11440652,2013,5,1,0,0,0
5ff1ef5cdcd2ff441ffe4946,2013-04-01,1032551.903,16.1,-0.31920068,307648.4202,11.9,-1.04531607,55607.15123,10.8,0.26438849,2013,4,1,0,0,0
5ff1ef5cdcd2ff441ffe4947,2013-03-01,1035858.37,15.7,3.73097427,310898.29,11.9,4.99658497,55460.52,12.4,-8.04648699,2013,3,1,0,0,0
5ff1ef5cdcd2ff441ffe4948,2013-02-01,998600.83,15.2,0.65229203,296103.24,9.5,-4.85987227,60313.65,17.2,-3.42032451,2013,2,1,0,0,0
5ff1ef5cdcd2ff441ffe4949,2013-01-01,992129.25,15.9,1.84576011,311228.55,15.3,0.83077978,62449.63,4.4,14.25154186,2013,1,1,0,0,0
5ff1ef5cdcd2ff441ffe494a,2012-12-01,974148.8,13.8,3.10281485,308664.23,6.5,3.96830738,54659.77,7.7,4.32822722,2012,12,1,0,0,0
5ff1ef5cdcd2ff441ffe494b,2012-11-01,944832.4,13.9,0.9000515,296883,5.5,1.21823931,52392.12,10.7,1.79609303,2012,11,1,0,0,0
5ff1ef5cdcd2ff441ffe494c,2012-10-01,936404.2792,14.1,-0.77191491,293309.7849,6.1,2.27400523,51467.71201,10.5,-3.67892152,2012,10,1,0,0,0
5ff1ef5cdcd2ff441ffe494d,2012-09-01,943688.7534,14.8,2.0320334,286788.2061,7.3,0.36709719,53433.4881,13.3,6.36692076,2012,9,1,0,0,0
5ff1ef5cdcd2ff441ffe494e,2012-08-01,924894.5865,13.5,0.63348487,285739.2653,4.5,0.93559576,50235.06154,9.7,1.06469112,2012,8,1,0,0,0
5ff1ef5cdcd2ff441ffe494f,2012-07-01,919072.4019,13.9,-0.63987615,283090.6809,4.6,-1.5426384,49705.84779,10,0.85464313,2012,7,1,0,0,0
5ff1ef5cdcd2ff441ffe4950,2012-06-01,924991.2,13.6,2.77123094,287526.17,4.7,3.18308241,49284.64,10.8,0.49943189,2012,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4951,2012-05-01,900048.77,13.2,1.17408752,278656.31,3.5,1.33552949,49039.72,10,-2.30999145,2012,5,1,0,0,0
5ff1ef5cdcd2ff441ffe4952,2012-04-01,889604.04,12.8,-0.66566432,274983.82,3.1,-1.08428435,50199.32,10.4,1.21699969,2012,4,1,0,0,0
5ff1ef5cdcd2ff441ffe4953,2012-03-01,895565.5,13.4,3.274333,277998.11,4.4,2.84337982,49595.74,10.6,-3.60171806,2012,3,1,0,0,0
5ff1ef5cdcd2ff441ffe4954,2012-02-01,867171.42,13,1.31703991,270312.11,4.3,0.11174014,51448.78,8.8,-13.99505054,2012,2,1,0,0,0
5ff1ef5cdcd2ff441ffe4955,2012-01-01,855898.89,12.4,0.50587553,270010.4,3.1,-6.84404161,59820.72,3,17.87691291,2012,1,1,0,0,0
5ff1ef5cdcd2ff441ffe4956,2011-12-01,851590.9,13.6,3.16137455,289847.697,7.9,2.99603197,50748.4617,13.8,7.2514774,2011,12,1,0,0,0
5ff1ef5cdcd2ff441ffe4957,2011-11-01,825493.9445,12.7,1.06077196,281416.3725,7.8,1.758689,47317.2612,12,1.58411034,2011,11,1,0,0,0
5ff1ef5cdcd2ff441ffe4958,2011-10-01,816829.2489,12.9,3.73670476,276552.6711,8.4,3.50290021,46579.39223,11.9,-1.20032127,2011,10,1,0,0,0
5ff1ef5cdcd2ff441ffe4959,2011-09-01,787406.2038,13.04,0.83932668,267193.1613,8.85,-2.26801526,47145.28714,12.68,2.99288274,2011,9,1,0,0,0
5ff1ef5cdcd2ff441ffe495a,2011-08-01,780852.3021,13.5,1.02580017,273393.7738,11.2,1.05273317,45775.28649,14.7,1.31063714,2011,8,1,0,0,0
5ff1ef5cdcd2ff441ffe495b,2011-07-01,772923.65,14.7,-1.01139717,270545.65,11.6,-1.498901,45183.1,14.3,1.58573491,2011,7,1,0,0,0
5ff1ef5cdcd2ff441ffe495c,2011-06-01,780820.85,15.9,2.28077348,274662.57,13.1,1.99522892,44477.8,14.4,-0.28032207,2011,6,1,0,0,0
5ff1ef5cdcd2ff441ffe495d,2011-05-01,763409.2151,15.1,0.79545498,269289.6255,12.7,0.94566112,44602.83158,15.4,-1.94815414,2011,5,1,0,0,0
5ff1ef5cdcd2ff441ffe495e,2011-04-01,757384.5619,15.3,-0.09844185,266766.9145,12.9,0.19208412,45489.02796,14.7,1.43562226,2011,4,1,0,0,0
5ff1ef5cdcd2ff441ffe495f,2011-03-01,758130.88,16.6,2.98860132,266255.48,15,2.72182361,44845.22,14.8,-5.13012207,2011,3,1,0,0,0
5ff1ef5cdcd2ff441ffe4960,2011-02-01,736130.8633,15.7,0.30604715,259200.4996,14.5,-0.97969795,47270.24107,10.3,-18.58933305,2011,2,1,0,0,0
5ff1ef5cdcd2ff441ffe4961,2011-01-01,733884.8297,17.2,1.10670523,261765.006,13.6,-1.82150849,58063.94032,42.5,30.10603016,2011,1,1,0,0,0
5ff1ef5cdcd2ff441ffe4962,2010-12-01,725851.79,19.7,2.18385369,266621.54,21.2,2.77588895,44628.17,16.7,5.62339882,2010,12,1,0,0,0
5ff1ef5cdcd2ff441ffe4963,2010-11-01,710339.025,19.5,1.50937913,259420.32,22.1,2.41090928,42252.1624,16.3,1.45500958,2010,11,1,0,0,0
5ff1ef5cdcd2ff441ffe4964,2010-10-01,699776.7409,19.3,0.47456944,253313.1693,22.1,3.89270582,41646.20611,16.6,-0.49744792,2010,10,1,0,0,0
5ff1ef5cdcd2ff441ffe4965,2010-09-01,696471.5,19,1.30392603,243821.9,20.9,-0.21230283,41854.41,13.8,4.83846955,2010,9,1,0,0,0
5ff1ef5cdcd2ff441ffe4966,2010-08-01,687506.9183,19.2,1.99620353,244340.6421,21.9,1.52767819,39922.75944,16,0.95997004,2010,8,1,0,0,0
5ff1ef5cdcd2ff441ffe4967,2010-07-01,674051.4789,17.6,0.01925372,240664.0696,22.9,0.03494559,39543.15698,15.5,1.64069973,2010,7,1,0,0,0
5ff1ef5cdcd2ff441ffe4968,2010-06-01,673921.7239,18.5,1.59347736,240579.9975,24.6,1.72606805,38904.84529,15.7,0.65162824,2010,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4969,2010-05-01,663351.37,21,1.03419953,236497.8831,29.9,1.10646234,38652.97161,15.2,-2.53309965,2010,5,1,0,0,0
5ff1ef5cdcd2ff441ffe496a,2010-04-01,656561.217,21.48,1.01758266,233909.7597,31.25,1.96681218,39657.53653,15.76,1.47632042,2010,4,1,0,0,0
5ff1ef5cdcd2ff441ffe496b,2010-03-01,649947.4643,22.5,2.18138732,229397.9332,29.94,2.27876776,39080.58192,15.81,-8.83036115,2010,3,1,0,0,0
5ff1ef5cdcd2ff441ffe496c,2010-02-01,636072.2646,25.52,1.67244553,224286.9544,34.99,-2.30935544,42865.7856,21.98,5.16996814,2010,2,1,0,0,0
5ff1ef5cdcd2ff441ffe496d,2010-01-01,625609.29,25.98,2.52116497,229588.98,38.96,3.67727638,40758.58,-0.79,6.56680856,2010,1,1,0,0,0
5ff1ef5cdcd2ff441ffe496e,2009-12-01,610224.5231,27.68,2.62692193,221445.8057,32.35,4.21312392,38246.97441,11.77,5.23641265,2009,12,1,0,0,0
5ff1ef5cdcd2ff441ffe496f,2009-11-01,594604.7213,29.74,1.35711645,212493.2037,34.63,2.38379286,36343.85993,14.99,1.71741044,2009,11,1,0,0,0
5ff1ef5cdcd2ff441ffe4970,2009-10-01,586643.2887,29.42,0.2114691,207545.7431,32.03,2.89408415,35730.22531,14.09,-2.87502353,2009,10,1,0,0,0
5ff1ef5cdcd2ff441ffe4971,2009-09-01,585405.3373,29.31,1.50969301,201708.1398,29.51,0.65536308,36787.88568,15.96,6.92095263,2009,9,1,0,0,0
5ff1ef5cdcd2ff441ffe4972,2009-08-01,576698.9535,28.53,0.62747931,200394.8261,27.72,2.30005252,34406.61982,11.52,0.48867769,2009,8,1,0,0,0
5ff1ef5cdcd2ff441ffe4973,2009-07-01,573102.8517,28.42,0.73589954,195889.27,26.37,1.42443116,34239.3,11.59,1.7785451,2009,7,1,0,0,0
5ff1ef5cdcd2ff441ffe4974,2009-06-01,568916.2,28.46,3.7669277,193138.15,24.79,6.10494964,33640.98,11.46,0.24273291,2009,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4975,2009-05-01,548263.51,25.74,1.43988285,182025.58,18.69,2.13901317,33559.52,11.24,-2.03678642,2009,5,1,0,0,0
5ff1ef5cdcd2ff441ffe4976,2009-04-01,540481.2137,25.95,1.85714395,178213.5683,17.48,0.94733561,34257.26737,11.26,1.51377405,2009,4,1,0,0,0
5ff1ef5cdcd2ff441ffe4977,2009-03-01,530626.7118,25.51,4.72039883,176541.1313,17.04,6.25432142,33746.42278,10.88,-3.97027918,2009,3,1,0,0,0
5ff1ef5cdcd2ff441ffe4978,2009-02-01,506708.07,20.48,2.13102394,166149.6012,10.87,0.56608881,35141.64416,8.28,-14.46052607,2009,2,1,0,0,0
5ff1ef5cdcd2ff441ffe4979,2009-01-01,496135.3078,18.79,4.41291703,165214.3413,6.68,-0.60330045,41082.37115,12.02,20.05733415,2009,1,1,0,0,0
5ff1ef5cdcd2ff441ffe497a,2008-12-01,475166.6,17.82,3.60233999,166217.13,9.06,5.31627647,34218.96,12.65,8.2626325,2008,12,1,0,0,0
5ff1ef5cdcd2ff441ffe497b,2008-11-01,458644.66,14.8,1.21627339,157826.63,6.8,0.40222181,31607.36,9.04,0.92445711,2008,11,1,0,0,0
5ff1ef5cdcd2ff441ffe497c,2008-10-01,453133.32,15.02,0.05180187,157194.36,8.85,0.9280254,31317.84,10.59,-1.28303086,2008,10,1,0,0,0
5ff1ef5cdcd2ff441ffe497d,2008-09-01,452898.71,15.29,0.90276484,155748.97,9.43,-0.72722964,31724.88,9.28,2.83051587,2008,9,1,0,0,0
5ff1ef5cdcd2ff441ffe497e,2008-08-01,448846.68,16,0.55661303,156889.92,11.48,1.22424036,30851.62,10.89,0.53582619,2008,8,1,0,0,0
5ff1ef5cdcd2ff441ffe497f,2008-07-01,446362.17,16.35,0.72689051,154992.44,13.96,0.11128396,30687.19,12.3,1.67610297,2008,7,1,0,0,0
5ff1ef5cdcd2ff441ffe4980,2008-06-01,443141.02,17.37,1.58621673,154820.15,14.19,0.96214575,30181.32,12.28,0.03984183,2008,6,1,0,0,0
5ff1ef5cdcd2ff441ffe4981,2008-05-01,436221.6,18.07,1.60905177,153344.75,17.93,1.08760406,30169.3,12.88,-2.01467313,2008,5,1,0,0,0
5ff1ef5cdcd2ff441ffe4982,2008-04-01,429313.72,16.94,1.47952322,151694.91,19.05,0.54845488,30789.61,10.7,1.1715545,2008,4,1,0,0,0
5ff1ef5cdcd2ff441ffe4983,2008-03-01,423054.53,16.19,0.4789807,150867.47,17.97,0.45918214,30433.07,11.12,-6.22841784,2008,3,1,0,0,0
5ff1ef5cdcd2ff441ffe4984,2008-02-01,421037.84,17.39,0.76383852,150177.88,18.95,-3.03133692,32454.47,5.96,-11.50345689,2008,2,1,0,0,0
5ff1ef5cdcd2ff441ffe4985,2008-01-01,417846.17,18.88,3.58076932,154872.59,20.54,1.54303226,36673.15,31.21,20.89656205,2008,1,1,0,0,0
5ffe575ce22ea91103e6d06f,2020-12-01,2186800,10.1,0.68139963,625600,8.6,1.13158746,84300,9.2,3.30882353,2020,12,1,0,0,0
602323e7e22ea91103ec035f,2021-01-01,2213000,9.4,1.19809768,625600,14.7,0,89600,-3.9,6.28706999,2021,1,1,0,0,0
60495f67e22ea911037bf470,2021-02-01,2236000,10.1,1.03931315,593500,7.4,-5.13107417,91900,4.2,2.56696429,2021,2,1,0,0,0