,name,num_label,val_acc,epochs
1,"Bert(7,9)1",2,0.5222222222222221,10
13,"Bert(15,17)1",2,0.5076388888888889,10
11,minute_Bert1,2,0.5033234126984127,10
12,"Bert(11,13)1",2,0.4770833333333333,10
8,minute_Bert1,6,0.47621527777777783,10
0,minute_Bert1,2,0.47618551587301594,10
2,"Bert(7,9)1",6,0.2909722222222222,10
10,"Bert(11,13)1",6,0.28009259259259256,10
9,"Bert(15,17)1",6,0.2724537037037037,10
6,"Bert(15,17)1",6,0.23663194444444446,5
5,"Bert(11,13)1",6,0.23298611111111112,5
7,"Bert(7,9)1",6,0.2032986111111111,5
3,minute_Bert1,1,0.0015432098765432098,10
4,minute_Bert1,1,0.001488095238095238,10
